Codigo Linha;Linha;Referencia;Produto;Qtd Venda
192;SANDALIA KIDY FLY BABY;1921038;PAPETE KIDY FREE STYLE BABY ROUGE;165 
192;SANDALIA KIDY FLY BABY;1921040;SAN.KIDY FLY BABY AMARELO;12 
192;SANDALIA KIDY FLY BABY;1921040;SAN.KIDY FLY BABY NUDE;9.000 
192;SANDALIA KIDY FLY BABY;1921040;SAN.KIDY FLY BABY OURO;2.387 
192;SANDALIA KIDY FLY BABY;1921040;SAN.KIDY FLY BABY PRETO;602 
192;SANDALIA KIDY FLY BABY;1921040;SAN.KIDY FLY BABY VIOLETA;114 
192;SANDALIA KIDY FLY BABY;1921041;SAN.KIDY FLY BABY AMARELO/COLORIDO;607 
192;SANDALIA KIDY FLY BABY;1921041;SAN.KIDY FLY BABY AZUL/COLORIDO;138 
192;SANDALIA KIDY FLY BABY;1921041;SAN.KIDY FLY BABY BRANCO/COLORIDO;507 
192;SANDALIA KIDY FLY BABY;1921041;SAN.KIDY FLY BABY MARINE/COLORIDO;48 
192;SANDALIA KIDY FLY BABY;1921041;SAN.KIDY FLY BABY VIOLETA/COLORIDO;57 
192;SANDALIA KIDY FLY BABY;1921042;SAN.KIDY FLY BABY MARINE;104 
192;SANDALIA KIDY FLY BABY;1921042;SAN.KIDY FLY BABY NUDE;340 
192;SANDALIA KIDY FLY BABY;1921042;SAN.KIDY FLY BABY OURO;459 
192;SANDALIA KIDY FLY BABY;1921042;SAN.KIDY FLY BABY PINK;249 
192;SANDALIA KIDY FLY BABY;1921042;SAN.KIDY FLY BABY PRATA;108 
192;SANDALIA KIDY FLY BABY;1921043;SANDALIA KIDY FLY BABY AMARELO/COLORIDO;30 
192;SANDALIA KIDY FLY BABY;1921043;SANDALIA KIDY FLY BABY AZUL/COLORIDO;18 
192;SANDALIA KIDY FLY BABY;1921043;SANDALIA KIDY FLY BABY LILÁS/COLORIDO;794 
192;SANDALIA KIDY FLY BABY;1921043;SANDALIA KIDY FLY BABY NUDE/COLORIDO;371 
192;SANDALIA KIDY FLY BABY;1921043;SANDALIA KIDY FLY BABY PINK/COLORIDO;276 
192;SANDALIA KIDY FLY BABY;1921044;SANDALIA KIDY FLY BABY MARINE/ROSA;1.572 
192;SANDALIA KIDY FLY BABY;1921044;SANDALIA KIDY FLY BABY ROSA/AZUL;3.775 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY AMARELO/COLORIDO;341 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY AZUL/COLORIDO;46 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY BRANCO/COLORIDO;2.569 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY BRANCO/PINK;746 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY MARINE/COLORIDO;17 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY NUDE;0 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY ROSA;4.800 
192;SANDALIA KIDY FLY BABY;1921045;SAN.KIDY FLY BABY VIOLETA/COLORIDO;30 
192;SANDALIA KIDY FLY BABY;1921046;SAN.KIDY FLY BABY NUDE;132 
192;SANDALIA KIDY FLY BABY;1921046;SAN.KIDY FLY BABY PINK;171 
192;SANDALIA KIDY FLY BABY;1921046;SAN.KIDY FLY BABY PINK NEON;617 
192;SANDALIA KIDY FLY BABY;1921046;SAN.KIDY FLY BABY PRETO;135 
192;SANDALIA KIDY FLY BABY;1921049;SAN.KIDY FLY BABY BRANCO/LILAS;6 
192;SANDALIA KIDY FLY BABY;1921049;SAN.KIDY FLY BABY BRANCO/ROSA;1.707 
192;SANDALIA KIDY FLY BABY;1921049;SAN.KIDY FLY BABY MARINE;33 
192;SANDALIA KIDY FLY BABY;1921049;SAN.KIDY FLY BABY NUDE;410 
192;SANDALIA KIDY FLY BABY;1921049;SAN.KIDY FLY BABY PINK;90 
192;SANDALIA KIDY FLY BABY;1921050;SAN.KIDY FLY BABY MARFIM;406 
192;SANDALIA KIDY FLY BABY;1921050;SAN.KIDY FLY BABY NUDE;1.330 
192;SANDALIA KIDY FLY BABY;1921050;SAN.KIDY FLY BABY OURO;1.323 
192;SANDALIA KIDY FLY BABY;1921050;SAN.KIDY FLY BABY PINK;201 
192;SANDALIA KIDY FLY BABY;1921050;SAN.KIDY FLY BABY PRATA;390 
192;SANDALIA KIDY FLY BABY;1921051;SANDALIA KIDY FLY BABY LILAS;99 
192;SANDALIA KIDY FLY BABY;1921051;SANDALIA KIDY FLY BABY MARFIM;147 
192;SANDALIA KIDY FLY BABY;1921051;SANDALIA KIDY FLY BABY NUDE;175 
192;SANDALIA KIDY FLY BABY;1921051;SANDALIA KIDY FLY BABY OURO;60 
192;SANDALIA KIDY FLY BABY;1921051;SANDALIA KIDY FLY BABY PINK;94 
192;SANDALIA KIDY FLY BABY;1921051;SANDALIA KIDY FLY BABY PRETO;147 
192;SANDALIA KIDY FLY BABY;1921053;PAPETE KIDY FREE STYLE BABY AZUL BB;24 
192;SANDALIA KIDY FLY BABY;1921053;PAPETE KIDY FREE STYLE BABY BRANCO;153 
192;SANDALIA KIDY FLY BABY;1921053;PAPETE KIDY FREE STYLE BABY MARFIM;150 
192;SANDALIA KIDY FLY BABY;1921053;PAPETE KIDY FREE STYLE BABY NUDE;312 
192;SANDALIA KIDY FLY BABY;1921053;PAPETE KIDY FREE STYLE BABY OURO;189 
192;SANDALIA KIDY FLY BABY;1921053;PAPETE KIDY FREE STYLE BABY PRATA;449 
192;SANDALIA KIDY FLY BABY;1921055;SANDALIA KIDY FLY BABY BRANCO/VERMELHO;240 
192;SANDALIA KIDY FLY BABY;1921056;SANDALIA KIDY FLY BABY LILAS;228 
192;SANDALIA KIDY FLY BABY;1921057;SANDALIA KIDY FLY BABY PRATA/AZUL;522 
192;SANDALIA KIDY FLY BABY;1921058;SANDALIA KIDY FLY BABY BRANCO/ROSA;867 
192;SANDALIA KIDY FLY BABY;1921058;SANDALIA KIDY FLY BABY NUDE;1.480 
192;SANDALIA KIDY FLY BABY;1921058;SANDALIA KIDY FLY BABY OURO;5.289 
192;SANDALIA KIDY FLY BABY;1921058;SANDALIA KIDY FLY BABY PESSEGO;18 
192;SANDALIA KIDY FLY BABY;1921058;SANDALIA KIDY FLY BABY PRETO;75 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY LILAS;96 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY NUDE;5.369 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY NUDE/BLUSH;3.934 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY OURO;2.748 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY PESSEGO;390 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY PINK;422 
192;SANDALIA KIDY FLY BABY;1921059;SANDALIA KIDY FLY BABY PRETO;771 
192;SANDALIA KIDY FLY BABY;1921060;SANDALIA KIDY FLY BABY BRANCO;339 
192;SANDALIA KIDY FLY BABY;1921060;SANDALIA KIDY FLY BABY NUDE;375 
192;SANDALIA KIDY FLY BABY;1921060;SANDALIA KIDY FLY BABY PINK;536 
192;SANDALIA KIDY FLY BABY;1921061;SANDALIA KIDY FLY BABY OURO;4.232 
192;SANDALIA KIDY FLY BABY;1921061;SANDALIA KIDY FLY BABY PESSEGO;39 
192;SANDALIA KIDY FLY BABY;1921061;SANDALIA KIDY FLY BABY PINK;237 
192;SANDALIA KIDY FLY BABY;1921061;SANDALIA KIDY FLY BABY PRETO;399 
192;SANDALIA KIDY FLY BABY;1921061;SANDALIA KIDY FLY BABY ROSA;5.391 
192;SANDALIA KIDY FLY BABY;1921062;SAN.KIDY FLY BABY BRANCO;3.339 
192;SANDALIA KIDY FLY BABY;1921062;SAN.KIDY FLY BABY NUDE;10.227 
192;SANDALIA KIDY FLY BABY;1921062;SAN.KIDY FLY BABY OURO;606 
192;SANDALIA KIDY FLY BABY;1921063;SANDALIA KIDY FLY BABY BRANCO;126 
192;SANDALIA KIDY FLY BABY;1921063;SANDALIA KIDY FLY BABY MARINHO;264 
192;SANDALIA KIDY FLY BABY;1921063;SANDALIA KIDY FLY BABY NUDE;1.305 
192;SANDALIA KIDY FLY BABY;1921063;SANDALIA KIDY FLY BABY PRETO;399 
192;SANDALIA KIDY FLY BABY;1921064;SANDALIA KIDY FLY BABY BRANCO;912 
192;SANDALIA KIDY FLY BABY;1921064;SANDALIA KIDY FLY BABY LILAS;279 
192;SANDALIA KIDY FLY BABY;1921064;SANDALIA KIDY FLY BABY NUDE;840 
192;SANDALIA KIDY FLY BABY;1921064;SANDALIA KIDY FLY BABY PRETO;384 
192;SANDALIA KIDY FLY BABY;1921065;SANDALIA KIDY FLY BABY BRANCO;81 
192;SANDALIA KIDY FLY BABY;1921065;SANDALIA KIDY FLY BABY BRANCO/ROSA;72 
192;SANDALIA KIDY FLY BABY;1921065;SANDALIA KIDY FLY BABY OURO;483 
192;SANDALIA KIDY FLY BABY;1921065;SANDALIA KIDY FLY BABY PRETO;234 
192;SANDALIA KIDY FLY BABY;1921065;SANDALIA KIDY FLY BABY ROSA;24 
192;SANDALIA KIDY FLY BABY;1921067;SANDALIA KIDY FLY BABY OURO;540 
192;SANDALIA KIDY FLY BABY;1921069;SANDALIA KIDY FLY BABY BRANCO;111 
192;SANDALIA KIDY FLY BABY;1921069;SANDALIA KIDY FLY BABY MARFIM;1.101 
192;SANDALIA KIDY FLY BABY;1921069;SANDALIA KIDY FLY BABY OURO;366 
192;SANDALIA KIDY FLY BABY;1921069;SANDALIA KIDY FLY BABY PRETO;84 
192;SANDALIA KIDY FLY BABY;1921069;SANDALIA KIDY FLY BABY ROSA;1.713 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY BRANCO;168 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY MARFIM;1.319 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY NUDE;1.596 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY OURO;2.202 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY OURO/MARFIM;201 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY PRATA;30 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY PRETO;123 
192;SANDALIA KIDY FLY BABY;1921070;SANDALIA KIDY FLY BABY ROSA;24 
192;SANDALIA KIDY FLY BABY;1921073;SANDALIA KIDY FLY BABY BRANCO;1.803 
192;SANDALIA KIDY FLY BABY;1921073;SANDALIA KIDY FLY BABY MARINHO;714 
192;SANDALIA KIDY FLY BABY;1921073;SANDALIA KIDY FLY BABY NUDE;4.157 
192;SANDALIA KIDY FLY BABY;1921073;SANDALIA KIDY FLY BABY PRETO;729 
192;SANDALIA KIDY FLY BABY;1921074;SANDALIA KIDY FLY BABY BRANCO;18 
192;SANDALIA KIDY FLY BABY;1921074;SANDALIA KIDY FLY BABY LILAS;57 
192;SANDALIA KIDY FLY BABY;1921074;SANDALIA KIDY FLY BABY NUDE;111 
192;SANDALIA KIDY FLY BABY;1921074;SANDALIA KIDY FLY BABY PINK;18 
192;SANDALIA KIDY FLY BABY;1921076;SANDALIA KIDY FLY BABY BRANCO;9 
192;SANDALIA KIDY FLY BABY;1921076;SANDALIA KIDY FLY BABY LILAS;18 
192;SANDALIA KIDY FLY BABY;1921076;SANDALIA KIDY FLY BABY MARFIM;90 
192;SANDALIA KIDY FLY BABY;1921076;SANDALIA KIDY FLY BABY OURO;21 
192;SANDALIA KIDY FLY BABY;1921076;SANDALIA KIDY FLY BABY ROSA;231 
192;SANDALIA KIDY FLY BABY;1921077;SANDALIA KIDY FLY BABY BRANCO;33 
192;SANDALIA KIDY FLY BABY;1921077;SANDALIA KIDY FLY BABY LILAS;75 
192;SANDALIA KIDY FLY BABY;1921077;SANDALIA KIDY FLY BABY MARFIM;18 
192;SANDALIA KIDY FLY BABY;1921077;SANDALIA KIDY FLY BABY NUDE;102 
192;SANDALIA KIDY FLY BABY;1921077;SANDALIA KIDY FLY BABY OURO;60 
192;SANDALIA KIDY FLY BABY;1921078;SANDALIA KIDY FLY BABY BRANCO;12 
192;SANDALIA KIDY FLY BABY;1921078;SANDALIA KIDY FLY BABY MARFIM;468 
192;SANDALIA KIDY FLY BABY;1921078;SANDALIA KIDY FLY BABY NUDE;132 
192;SANDALIA KIDY FLY BABY;1921078;SANDALIA KIDY FLY BABY PRETO;30 
192;SANDALIA KIDY FLY BABY;1921079;SANDALIA KIDY FLY BABY BRANCO;996 
192;SANDALIA KIDY FLY BABY;1921079;SANDALIA KIDY FLY BABY LILAS;54 
192;SANDALIA KIDY FLY BABY;1921079;SANDALIA KIDY FLY BABY MARFIM;396 
192;SANDALIA KIDY FLY BABY;1921079;SANDALIA KIDY FLY BABY PRETO;36 
192;SANDALIA KIDY FLY BABY;1921079;SANDALIA KIDY FLY BABY ROSA;708 
192;SANDALIA KIDY FLY BABY;1921080;SANDALIA KIDY FLY BABY LILAS;63 
192;SANDALIA KIDY FLY BABY;1921080;SANDALIA KIDY FLY BABY MARFIM;207 
192;SANDALIA KIDY FLY BABY;1921080;SANDALIA KIDY FLY BABY NUDE;144 
192;SANDALIA KIDY FLY BABY;1921080;SANDALIA KIDY FLY BABY OURO;48 
192;SANDALIA KIDY FLY BABY;1923000;PAPETE KIDY FREE STYLE BABY OURO S.S.;123 
192;SANDALIA KIDY FLY BABY;1923000;PAPETE KIDY FREE STYLE BABY PINK S.S.;0 
192;SANDALIA KIDY FLY BABY;1923002;SANDALIA KIDY FLY BABY S.S. LAVANDA;9 
312;BOTA KIDY FOLK;3120001;BOTA KIDY FOLK AVELÃ;23 
312;BOTA KIDY FOLK;3120001;BOTA KIDY FOLK CAFÉ;207 
312;BOTA KIDY FOLK;3120001;BOTA KIDY FOLK CAMEL;2.774 
312;BOTA KIDY FOLK;3120001;BOTA KIDY FOLK OURO;12 
312;BOTA KIDY FOLK;3120001;BOTA KIDY FOLK PRETO;591 
312;BOTA KIDY FOLK;3120002;BOTA KIDY FOLK BEGE;1.433 
312;BOTA KIDY FOLK;3120002;BOTA KIDY FOLK CARAMELO;570 
312;BOTA KIDY FOLK;3120002;BOTA KIDY FOLK PRETO;776 
312;BOTA KIDY FOLK;3120002;BOTA KIDY FOLK ÔNIX;0 
312;BOTA KIDY FOLK;3120003;BOTA KIDY FOLK OURO;486 
312;BOTA KIDY FOLK;3120003;BOTA KIDY FOLK PRATA;123 
312;BOTA KIDY FOLK;3120003;BOTA KIDY FOLK PRETO;630 
312;BOTA KIDY FOLK;3120003;BOTA KIDY FOLK ROUGE;9 
312;BOTA KIDY FOLK;3120004;BOTA KIDY FOLK AVELA;1.113 
312;BOTA KIDY FOLK;3120004;BOTA KIDY FOLK CAFÉ;36 
312;BOTA KIDY FOLK;3120004;BOTA KIDY FOLK CAMEL;75 
312;BOTA KIDY FOLK;3120004;BOTA KIDY FOLK PRETO;174 
312;BOTA KIDY FOLK;3120005;BOTA KIDY FOLK AVELA;425 
312;BOTA KIDY FOLK;3120005;BOTA KIDY FOLK CAFÉ;138 
312;BOTA KIDY FOLK;3120005;BOTA KIDY FOLK CAMEL;852 
312;BOTA KIDY FOLK;3120005;BOTA KIDY FOLK OURO;57 
312;BOTA KIDY FOLK;3120005;BOTA KIDY FOLK PRATA;431 
312;BOTA KIDY FOLK;3120005;BOTA KIDY FOLK PRETO;4.144 
312;BOTA KIDY FOLK;3120007;BOTA KIDY FOLK AVELA;39 
312;BOTA KIDY FOLK;3120007;BOTA KIDY FOLK CAFÉ;12 
312;BOTA KIDY FOLK;3120007;BOTA KIDY FOLK CAMEL;21 
312;BOTA KIDY FOLK;3120007;BOTA KIDY FOLK PRETO;612 
312;BOTA KIDY FOLK;3120008;BOTA KIDY FOLK BEGE;18 
312;BOTA KIDY FOLK;3120008;BOTA KIDY FOLK CAMEL;93 
312;BOTA KIDY FOLK;3120008;BOTA KIDY FOLK CARAMELO;1.461 
312;BOTA KIDY FOLK;3120008;BOTA KIDY FOLK PRETO;111 
312;BOTA KIDY FOLK;3120010;BOTA KIDY FOLK BEGE;1.379 
312;BOTA KIDY FOLK;3120010;BOTA KIDY FOLK CARAMELO;614 
312;BOTA KIDY FOLK;3120010;BOTA KIDY FOLK PRETO;285 
312;BOTA KIDY FOLK;3120011;BOTA KIDY FOLK CANELA;75 
312;BOTA KIDY FOLK;3120011;BOTA KIDY FOLK MARROM;15 
312;BOTA KIDY FOLK;3120011;BOTA KIDY FOLK PRETO;57 
312;BOTA KIDY FOLK;3120013;BOTA KIDY FOLK BEGE;411 
312;BOTA KIDY FOLK;3120013;BOTA KIDY FOLK CANELA;525 
312;BOTA KIDY FOLK;3120013;BOTA KIDY FOLK PRATA;443 
312;BOTA KIDY FOLK;3120013;BOTA KIDY FOLK PRETO;4.641 
312;BOTA KIDY FOLK;3120014;BOTA KIDY FOLK CAMEL;192 
312;BOTA KIDY FOLK;3120014;BOTA KIDY FOLK CARAMELO;45 
312;BOTA KIDY FOLK;3120014;BOTA KIDY FOLK PRETO;90 
313;TÊNIS KIDY HAPPY;3130001;TÊNIS KIDY HAPPY AZUL;90 
313;TÊNIS KIDY HAPPY;3130001;TÊNIS KIDY HAPPY PRETO;851 
313;TÊNIS KIDY HAPPY;3130001;TÊNIS KIDY HAPPY ROSA;45 
313;TÊNIS KIDY HAPPY;3130001;TÊNIS KIDY HAPPY VERMELHO;36 
313;TÊNIS KIDY HAPPY;3130002;TÊNIS KIDY HAPPY BRANCO;816 
313;TÊNIS KIDY HAPPY;3130002;TÊNIS KIDY HAPPY NUDE;2.057 
313;TÊNIS KIDY HAPPY;3130002;TÊNIS KIDY HAPPY OURO;353 
313;TÊNIS KIDY HAPPY;3130002;TÊNIS KIDY HAPPY PRATA;59 
313;TÊNIS KIDY HAPPY;3130002;TÊNIS KIDY HAPPY PRETO;165 
313;TÊNIS KIDY HAPPY;3130002;TÊNIS KIDY HAPPY ROUGE;12 
313;TÊNIS KIDY HAPPY;3130003;TÊNIS KIDY HAPPY NUDE;179 
313;TÊNIS KIDY HAPPY;3130003;TÊNIS KIDY HAPPY PRETO;183 
313;TÊNIS KIDY HAPPY;3130003;TÊNIS KIDY HAPPY PÉROLA;84 
313;TÊNIS KIDY HAPPY;3130003;TÊNIS KIDY HAPPY ROUGE;383 
313;TÊNIS KIDY HAPPY;3130004;TÊNIS KIDY HAPPY JEANS;454 
313;TÊNIS KIDY HAPPY;3130004;TÊNIS KIDY HAPPY PRETO;170 
313;TÊNIS KIDY HAPPY;3130004;TÊNIS KIDY HAPPY ROSA;27 
313;TÊNIS KIDY HAPPY;3130004;TÊNIS KIDY HAPPY ROUGE;93 
313;TÊNIS KIDY HAPPY;3130005;TÊNIS KIDY HAPPY AZUL BEBE;9 
313;TÊNIS KIDY HAPPY;3130005;TÊNIS KIDY HAPPY MARFIM;446 
313;TÊNIS KIDY HAPPY;3130005;TÊNIS KIDY HAPPY NUDE;216 
313;TÊNIS KIDY HAPPY;3130005;TÊNIS KIDY HAPPY PRETO;366 
313;TÊNIS KIDY HAPPY;3130005;TÊNIS KIDY HAPPY ROUGE;18 
313;TÊNIS KIDY HAPPY;3130006;TÊNIS KIDY HAPPY JEANS;33 
313;TÊNIS KIDY HAPPY;3130006;TÊNIS KIDY HAPPY PRETO;24 
313;TÊNIS KIDY HAPPY;3130007;TÊNIS KIDY HAPPY AMARELO;12 
313;TÊNIS KIDY HAPPY;3130007;TÊNIS KIDY HAPPY NUDE;830 
313;TÊNIS KIDY HAPPY;3130007;TÊNIS KIDY HAPPY PRETO;326 
313;TÊNIS KIDY HAPPY;3130007;TÊNIS KIDY HAPPY VERMELHO;6 
313;TÊNIS KIDY HAPPY;3130008;TÊNIS KIDY HAPPY BRANCO/COLORIDO;1.439 
313;TÊNIS KIDY HAPPY;3130008;TÊNIS KIDY HAPPY MARINE/BRANCO;6 
313;TÊNIS KIDY HAPPY;3130008;TÊNIS KIDY HAPPY NUDE;785 
313;TÊNIS KIDY HAPPY;3130008;TÊNIS KIDY HAPPY PRETO;561 
313;TÊNIS KIDY HAPPY;3130009;TÊNIS KIDY HAPPY AMARELO;9 
313;TÊNIS KIDY HAPPY;3130009;TÊNIS KIDY HAPPY AZUL;8 
313;TÊNIS KIDY HAPPY;3130009;TÊNIS KIDY HAPPY PRETO;260 
313;TÊNIS KIDY HAPPY;3130010;TÊNIS KIDY HAPPY AZUL;12 
313;TÊNIS KIDY HAPPY;3130010;TÊNIS KIDY HAPPY BRANCO/ROSA;120 
313;TÊNIS KIDY HAPPY;3130010;TÊNIS KIDY HAPPY ROSA/PRATA;24 
313;TÊNIS KIDY HAPPY;3130011;TÊNIS KIDY HAPPY BRANCO;332 
313;TÊNIS KIDY HAPPY;3130011;TÊNIS KIDY HAPPY OURO;140 
313;TÊNIS KIDY HAPPY;3130011;TÊNIS KIDY HAPPY PRATA;90 
313;TÊNIS KIDY HAPPY;3130011;TÊNIS KIDY HAPPY PRETO;392 
313;TÊNIS KIDY HAPPY;3130011;TÊNIS KIDY HAPPY ROSA;995 
313;TÊNIS KIDY HAPPY;3130011;TÊNIS KIDY HAPPY VIOLETA;6 
313;TÊNIS KIDY HAPPY;3130012;TÊNIS KIDY HAPPY AMARELO;6 
313;TÊNIS KIDY HAPPY;3130012;TÊNIS KIDY HAPPY NUDE;60 
313;TÊNIS KIDY HAPPY;3130012;TÊNIS KIDY HAPPY PRETO;81 
313;TÊNIS KIDY HAPPY;3130012;TÊNIS KIDY HAPPY PRETO/PRETO;12 
313;TÊNIS KIDY HAPPY;3130012;TÊNIS KIDY HAPPY TURQUESA;18 
313;TÊNIS KIDY HAPPY;3130012;TÊNIS KIDY HAPPY VERMELHO;6 
313;TÊNIS KIDY HAPPY;3130013;TÊNIS KIDY HAPPY NUDE;63 
313;TÊNIS KIDY HAPPY;3130013;TÊNIS KIDY HAPPY PRETO;57 
313;TÊNIS KIDY HAPPY;3130013;TÊNIS KIDY HAPPY PRETO/PRETO;21 
313;TÊNIS KIDY HAPPY;3130013;TÊNIS KIDY HAPPY TURQUESA;12 
313;TÊNIS KIDY HAPPY;3130013;TÊNIS KIDY HAPPY VERMELHO;6 
313;TÊNIS KIDY HAPPY;3130014;TÊNIS KIDY HAPPY BRANCO;93 
313;TÊNIS KIDY HAPPY;3130014;TÊNIS KIDY HAPPY NUDE;204 
313;TÊNIS KIDY HAPPY;3130014;TÊNIS KIDY HAPPY PEROLA;12 
313;TÊNIS KIDY HAPPY;3130014;TÊNIS KIDY HAPPY PRETO;6 
313;TÊNIS KIDY HAPPY;3130015;TÊNIS KIDY HAPPY BRANCO/ROSA;225 
313;TÊNIS KIDY HAPPY;3130015;TÊNIS KIDY HAPPY NUDE/BRANCO;723 
313;TÊNIS KIDY HAPPY;3130015;TÊNIS KIDY HAPPY PEROLA;18 
313;TÊNIS KIDY HAPPY;3130015;TÊNIS KIDY HAPPY PRETO;66 
313;TÊNIS KIDY HAPPY;3130015;TÊNIS KIDY HAPPY ROSA;93 
313;TÊNIS KIDY HAPPY;3130016;TÊNIS KIDY HAPPY BRANCO;33 
313;TÊNIS KIDY HAPPY;3130016;TÊNIS KIDY HAPPY OURO;9 
313;TÊNIS KIDY HAPPY;3130016;TÊNIS KIDY HAPPY PRATA;6 
313;TÊNIS KIDY HAPPY;3130016;TÊNIS KIDY HAPPY PRETO;12 
313;TÊNIS KIDY HAPPY;3130016;TÊNIS KIDY HAPPY ROSA;36 
313;TÊNIS KIDY HAPPY;3130017;TÊNIS KIDY HAPPY NUDE;30 
313;TÊNIS KIDY HAPPY;3130017;TÊNIS KIDY HAPPY PINK;78 
313;TÊNIS KIDY HAPPY;3130017;TÊNIS KIDY HAPPY PINK NEON;369 
313;TÊNIS KIDY HAPPY;3130017;TÊNIS KIDY HAPPY PRETO;108 
313;TÊNIS KIDY HAPPY;3130020;TÊNIS KIDY HAPPY LILAS/PINK;5.875 
313;TÊNIS KIDY HAPPY;3130020;TÊNIS KIDY HAPPY MARFIM;900 
313;TÊNIS KIDY HAPPY;3130020;TÊNIS KIDY HAPPY NUDE;522 
313;TÊNIS KIDY HAPPY;3130020;TÊNIS KIDY HAPPY PINK/BRANCO;132 
313;TÊNIS KIDY HAPPY;3130020;TÊNIS KIDY HAPPY PRETO;582 
313;TÊNIS KIDY HAPPY;3130020;TÊNIS KIDY HAPPY ROSA/BRANCO;768 
313;TÊNIS KIDY HAPPY;3130021;TENIS KIDY HAPPY ROSA;12 
313;TÊNIS KIDY HAPPY;3130021;TÊNIS KIDY HAPPY BRANCO;465 
313;TÊNIS KIDY HAPPY;3130021;TÊNIS KIDY HAPPY OURO;1.380 
313;TÊNIS KIDY HAPPY;3130021;TÊNIS KIDY HAPPY PRATA;183 
313;TÊNIS KIDY HAPPY;3130021;TÊNIS KIDY HAPPY PRETO;212 
313;TÊNIS KIDY HAPPY;3130022;TÊNIS KIDY HAPPY BRANCO;90 
313;TÊNIS KIDY HAPPY;3130022;TÊNIS KIDY HAPPY NUDE;578 
313;TÊNIS KIDY HAPPY;3130022;TÊNIS KIDY HAPPY OURO;81 
313;TÊNIS KIDY HAPPY;3130022;TÊNIS KIDY HAPPY PRATA;270 
313;TÊNIS KIDY HAPPY;3130022;TÊNIS KIDY HAPPY PRETO;72 
313;TÊNIS KIDY HAPPY;3130025;TÊNIS KIDY HAPPY ANIS;276 
313;TÊNIS KIDY HAPPY;3130025;TÊNIS KIDY HAPPY BRANCO;3.093 
313;TÊNIS KIDY HAPPY;3130025;TÊNIS KIDY HAPPY NUDE;3.453 
313;TÊNIS KIDY HAPPY;3130025;TÊNIS KIDY HAPPY OURO;1.961 
313;TÊNIS KIDY HAPPY;3130025;TÊNIS KIDY HAPPY PRATA;176 
313;TÊNIS KIDY HAPPY;3130026;TÊNIS KIDY HAPPY BRANCO/ROSA;69 
313;TÊNIS KIDY HAPPY;3130026;TÊNIS KIDY HAPPY MARFIM;1.902 
313;TÊNIS KIDY HAPPY;3130026;TÊNIS KIDY HAPPY NUDE;333 
313;TÊNIS KIDY HAPPY;3130026;TÊNIS KIDY HAPPY OURO;54 
313;TÊNIS KIDY HAPPY;3130026;TÊNIS KIDY HAPPY PRETO;177 
313;TÊNIS KIDY HAPPY;3130027;TÊNIS KIDY HAPPY JEANS;204 
313;TÊNIS KIDY HAPPY;3130027;TÊNIS KIDY HAPPY NUDE;78 
313;TÊNIS KIDY HAPPY;3130027;TÊNIS KIDY HAPPY PRETO;624 
313;TÊNIS KIDY HAPPY;3130027;TÊNIS KIDY HAPPY ROSA;339 
313;TÊNIS KIDY HAPPY;3130028;TÊNIS KIDY HAPPY BRANCO;2.421 
313;TÊNIS KIDY HAPPY;3130028;TÊNIS KIDY HAPPY NUDE;900 
313;TÊNIS KIDY HAPPY;3130028;TÊNIS KIDY HAPPY OURO;405 
313;TÊNIS KIDY HAPPY;3130028;TÊNIS KIDY HAPPY PRETO;165 
313;TÊNIS KIDY HAPPY;3130029;TÊNIS KIDY HAPPY BRANCO/PRATA;378 
313;TÊNIS KIDY HAPPY;3130029;TÊNIS KIDY HAPPY MARFIM/OURO;201 
313;TÊNIS KIDY HAPPY;3130029;TÊNIS KIDY HAPPY NUDE/PRATA;125 
313;TÊNIS KIDY HAPPY;3130029;TÊNIS KIDY HAPPY ROSA/PRATA;69 
313;TÊNIS KIDY HAPPY;3130030;TÊNIS KIDY HAPPY BRANCO/PRATA;402 
