Codigo Linha;Linha;Referencia;Produto;Qtd Venda
428;TENIS K360 JOGGER;4281011;TENIS K360 JOGGER PRETO;240 
437;PAPETE KIDY FASHION;4370005;PAPETE KIDY FASHION PINK;12 
437;PAPETE KIDY FASHION;4370011;PAPETE KIDY FASHION OURO;12 
437;PAPETE KIDY FASHION;4370013;PAPETE KIDY FASHION OURO;167 
437;PAPETE KIDY FASHION;4373000;PAPETE KIDY FASHION PRETO;12 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380002;T.KIDY SUPER CONFORTO RESPI-TEC MARINHO;975 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380002;T.KIDY SUPER CONFORTO RESPI-TEC PTO/AMRL NEON;564 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380002;T.KIDY SUPER CONFORTO RESPI-TEC PTO/GELO/VERMELHO;322 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380002;T.KIDY SUPER CONFORTO RESPI-TEC PTO/GRAFITE/LARANJA;201 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC MARINHO;250 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC MARINHO/AMARELO NEON;2.458 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC PRETO;3.512 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC PRETO/AMARELO NEON;842 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC PRETO/AZUL ROYAL;1.038 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC PRETO/BRANCO;2.068 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380004;T.KIDY SUPER CONFORTO RESPITEC PRETO/VERMELHO;1.625 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380006;T.KIDY SUPER CONFORTO RESPITEC GRAFITE/PRETO/VERMELHO;24 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380006;T.KIDY SUPER CONFORTO RESPITEC MARINHO/AMARELO;921 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380006;T.KIDY SUPER CONFORTO RESPITEC PRETO;1.503 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380006;T.KIDY SUPER CONFORTO RESPITEC PRETO/AMARELO NEON;241 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380006;T.KIDY SUPER CONFORTO RESPITEC PRETO/AZUL ROYAL;81 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380006;T.KIDY SUPER CONFORTO RESPITEC PRETO/LARANJA NEON;575 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380007;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/VERDE FLUOR;12 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380008;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/VERDE FLUOR;12 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4380009;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/GELO/VERMELHO;9 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381002;T.KIDY SUPER CONFORTO RESPI-TEC AZALEIA;345 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381002;T.KIDY SUPER CONFORTO RESPI-TEC MARINHO/PINK NEON;1.140 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381002;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/GRAFITE/GLOSS;81 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381002;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/GRAFITE/PINK;48 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381002;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/PINK NEON;477 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381002;T.KIDY SUPER CONFORTO RESPI-TEC ROSA;273 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC AZALEIA/JEANS;1.289 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC BRANCO/PINK NEON;207 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC MARINHO/PINK;1.615 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC NUDE/ROSA;9 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC PRETO/GLOSS;174 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC PRETO/MAGENTA;18 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC PRETO/PINK NEON;1.859 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381004;T.KIDY SUPER CONFORTO RESPITEC PRETO/RS.CHICLETE;3.532 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381006;T.KIDY SUPER CONFORTO RESPITEC CINZA/PINK;48 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381006;T.KIDY SUPER CONFORTO RESPITEC MARINHO/PINK NEW;297 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381006;T.KIDY SUPER CONFORTO RESPITEC NUDE/PINK;36 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381006;T.KIDY SUPER CONFORTO RESPITEC PRETO/ACQUA/PINK;1.166 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381006;T.KIDY SUPER CONFORTO RESPITEC PRETO/PINK;724 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381006;T.KIDY SUPER CONFORTO RESPITEC PRETO/PINK NEON;174 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381009;T.KIDY SUPER CONFORTO RESPI-TEC PRETO/PINK NEON;9 
438;TENIS KIDY SUPER CONFORTO RESPI-TEC;4381017;T.KIDY SUPER CONFORTO RESPI-TEC NUDE;744 
440;SANDALIA KIDY MINI FLAT FORM;4400002;SAND.KIDY MINI FLAT FORM LILAS;12 
440;SANDALIA KIDY MINI FLAT FORM;4400003;SAND.KIDY MINI FLAT FORM MARFIM;348 
440;SANDALIA KIDY MINI FLAT FORM;4400003;SAND.KIDY MINI FLAT FORM NUDE;198 
440;SANDALIA KIDY MINI FLAT FORM;4400003;SAND.KIDY MINI FLAT FORM PRETO;279 
440;SANDALIA KIDY MINI FLAT FORM;4400005;SAND.KIDY MINI FLAT FORM BRANCO;12 
440;SANDALIA KIDY MINI FLAT FORM;4400005;SAND.KIDY MINI FLAT FORM PRETO;12 
440;SANDALIA KIDY MINI FLAT FORM;4400006;SAND.KIDY MINI FLAT FORM PINK;12 
440;SANDALIA KIDY MINI FLAT FORM;4400008;SAND.KIDY MINI FLAT FORM MARFIM;24 
440;SANDALIA KIDY MINI FLAT FORM;4400010;SAND.KIDY MINI FLAT FORM NUDE;18 
440;SANDALIA KIDY MINI FLAT FORM;4400013;SAND.KIDY MINI FLAT FORM BRANCO/COLORIDO;1.278 
440;SANDALIA KIDY MINI FLAT FORM;4400013;SAND.KIDY MINI FLAT FORM LILÁS;126 
440;SANDALIA KIDY MINI FLAT FORM;4400013;SAND.KIDY MINI FLAT FORM NUDE;552 
440;SANDALIA KIDY MINI FLAT FORM;4400013;SAND.KIDY MINI FLAT FORM OURO;108 
440;SANDALIA KIDY MINI FLAT FORM;4400015;SAND.KIDY MINI FLAT FORM BRANCO;21 
440;SANDALIA KIDY MINI FLAT FORM;4400015;SAND.KIDY MINI FLAT FORM LILAS;87 
440;SANDALIA KIDY MINI FLAT FORM;4400015;SAND.KIDY MINI FLAT FORM NUDE;576 
440;SANDALIA KIDY MINI FLAT FORM;4400015;SAND.KIDY MINI FLAT FORM OURO;27 
440;SANDALIA KIDY MINI FLAT FORM;4400016;SAND.KIDY MINI FLAT FORM BRANCO/ROSA;132 
440;SANDALIA KIDY MINI FLAT FORM;4400016;SAND.KIDY MINI FLAT FORM OURO;23 
440;SANDALIA KIDY MINI FLAT FORM;4400017;SAND.KIDY MINI FLAT FORM OURO;24 
440;SANDALIA KIDY MINI FLAT FORM;4400017;SAND.KIDY MINI FLAT FORM PINK;24 
440;SANDALIA KIDY MINI FLAT FORM;4400017;SAND.KIDY MINI FLAT FORM PRETO;21 
440;SANDALIA KIDY MINI FLAT FORM;4400019;SAND.KIDY MINI FLAT FORM MARFIM;204 
440;SANDALIA KIDY MINI FLAT FORM;4400020;SAND.KIDY MINI FLAT FORM MARFIM;168 
440;SANDALIA KIDY MINI FLAT FORM;4400020;SAND.KIDY MINI FLAT FORM NUDE;876 
440;SANDALIA KIDY MINI FLAT FORM;4400020;SAND.KIDY MINI FLAT FORM OURO;117 
440;SANDALIA KIDY MINI FLAT FORM;4400020;SAND.KIDY MINI FLAT FORM PRETO;165 
440;SANDALIA KIDY MINI FLAT FORM;4400021;SAND.KIDY MINI FLAT FORM BRANCO;834 
440;SANDALIA KIDY MINI FLAT FORM;4400021;SAND.KIDY MINI FLAT FORM MARFIM;1.149 
440;SANDALIA KIDY MINI FLAT FORM;4400021;SAND.KIDY MINI FLAT FORM NUDE;138 
440;SANDALIA KIDY MINI FLAT FORM;4400021;SAND.KIDY MINI FLAT FORM OURO;228 
440;SANDALIA KIDY MINI FLAT FORM;4400022;SAND.KIDY MINI FLAT FORM BRANCO;18 
440;SANDALIA KIDY MINI FLAT FORM;4400022;SAND.KIDY MINI FLAT FORM MARFIM;45 
440;SANDALIA KIDY MINI FLAT FORM;4400022;SAND.KIDY MINI FLAT FORM NUDE;42 
440;SANDALIA KIDY MINI FLAT FORM;4400022;SAND.KIDY MINI FLAT FORM PINK;33 
440;SANDALIA KIDY MINI FLAT FORM;4400022;SAND.KIDY MINI FLAT FORM PRETO;147 
440;SANDALIA KIDY MINI FLAT FORM;4400023;SAND.KIDY MINI FLAT FORM BRANCO;108 
440;SANDALIA KIDY MINI FLAT FORM;4400023;SAND.KIDY MINI FLAT FORM LILÁS;39 
440;SANDALIA KIDY MINI FLAT FORM;4400023;SAND.KIDY MINI FLAT FORM NUDE;489 
440;SANDALIA KIDY MINI FLAT FORM;4400023;SAND.KIDY MINI FLAT FORM OURO;264 
440;SANDALIA KIDY MINI FLAT FORM;4400024;SAND.KIDY MINI FLAT FORM NUDE;42 
440;SANDALIA KIDY MINI FLAT FORM;4400024;SAND.KIDY MINI FLAT FORM PINK;21 
440;SANDALIA KIDY MINI FLAT FORM;4400025;SAND.KIDY MINI FLAT FORM MARFIM;399 
440;SANDALIA KIDY MINI FLAT FORM;4400025;SAND.KIDY MINI FLAT FORM NUDE;168 
440;SANDALIA KIDY MINI FLAT FORM;4400025;SAND.KIDY MINI FLAT FORM OURO;27 
440;SANDALIA KIDY MINI FLAT FORM;4400025;SAND.KIDY MINI FLAT FORM PINK;12 
440;SANDALIA KIDY MINI FLAT FORM;4400025;SAND.KIDY MINI FLAT FORM PRETO;78 
440;SANDALIA KIDY MINI FLAT FORM;4400026;SAND.KIDY MINI FLAT FORM LILAS;18 
440;SANDALIA KIDY MINI FLAT FORM;4400026;SAND.KIDY MINI FLAT FORM NUDE;84 
440;SANDALIA KIDY MINI FLAT FORM;4400026;SAND.KIDY MINI FLAT FORM OURO;12 
440;SANDALIA KIDY MINI FLAT FORM;4400026;SAND.KIDY MINI FLAT FORM PRATA;12 
440;SANDALIA KIDY MINI FLAT FORM;4400027;SAND.KIDY MINI FLAT FORM BRANCO/ROSA;12 
440;SANDALIA KIDY MINI FLAT FORM;4400027;SAND.KIDY MINI FLAT FORM OURO;159 
440;SANDALIA KIDY MINI FLAT FORM;4400027;SAND.KIDY MINI FLAT FORM PINK;6 
440;SANDALIA KIDY MINI FLAT FORM;4400027;SAND.KIDY MINI FLAT FORM PRETO;12 
440;SANDALIA KIDY MINI FLAT FORM;4400028;SAND.KIDY MINI FLAT FORM BRANCO;48 
440;SANDALIA KIDY MINI FLAT FORM;4400028;SAND.KIDY MINI FLAT FORM NUDE;318 
440;SANDALIA KIDY MINI FLAT FORM;4400028;SAND.KIDY MINI FLAT FORM OURO;1.059 
440;SANDALIA KIDY MINI FLAT FORM;4400028;SAND.KIDY MINI FLAT FORM PRETO;24 
440;SANDALIA KIDY MINI FLAT FORM;4400029;SAND.KIDY MINI FLAT FORM BRANCO;102 
440;SANDALIA KIDY MINI FLAT FORM;4400029;SAND.KIDY MINI FLAT FORM MARFIM;102 
440;SANDALIA KIDY MINI FLAT FORM;4400029;SAND.KIDY MINI FLAT FORM PINK;12 
440;SANDALIA KIDY MINI FLAT FORM;4400029;SAND.KIDY MINI FLAT FORM ROSA;183 
441;RASTEIRA FLAT;4410002;RASTEIRA FLAT BRANCO;165 
441;RASTEIRA FLAT;4410002;RASTEIRA FLAT OURO;399 
441;RASTEIRA FLAT;4410002;RASTEIRA FLAT PESSEGO;24 
441;RASTEIRA FLAT;4410002;RASTEIRA FLAT PRETO;231 
441;RASTEIRA FLAT;4410002;RASTEIRA FLAT ROSA;69 
441;RASTEIRA FLAT;4410003;RASTEIRA FLAT NUDE;249 
441;RASTEIRA FLAT;4410003;RASTEIRA FLAT OURO;576 
441;RASTEIRA FLAT;4410003;RASTEIRA FLAT PRATA;60 
441;RASTEIRA FLAT;4410003;RASTEIRA FLAT PRETO;93 
441;RASTEIRA FLAT;4410005;RASTEIRA FLAT LILAS;12 
441;RASTEIRA FLAT;4410012;RASTEIRA FLAT BRANCO;153 
441;RASTEIRA FLAT;4410012;RASTEIRA FLAT MARFIM;2.178 
441;RASTEIRA FLAT;4410012;RASTEIRA FLAT OURO;90 
441;RASTEIRA FLAT;4410012;RASTEIRA FLAT PRETO;24 
441;RASTEIRA FLAT;4410012;RASTEIRA FLAT ROSA;30 
441;RASTEIRA FLAT;4410013;RASTEIRA FLAT BRANCO;12 
441;RASTEIRA FLAT;4410013;RASTEIRA FLAT MARFIM;39 
441;RASTEIRA FLAT;4410013;RASTEIRA FLAT PRETO;45 
441;RASTEIRA FLAT;4410013;RASTEIRA FLAT ROSA;132 
441;RASTEIRA FLAT;4413000;RASTEIRA FLAT MARFIM/OURO;12 
441;RASTEIRA FLAT;4413000;RASTEIRA FLAT NUDE;33 
441;RASTEIRA FLAT;4413000;RASTEIRA FLAT OURO;78 
441;RASTEIRA FLAT;4413000;RASTEIRA FLAT PRETO;21 
441;RASTEIRA FLAT;4413001;RASTEIRA FLAT BRANCO;24 
441;RASTEIRA FLAT;4413001;RASTEIRA FLAT MARFIM/OURO;207 
441;RASTEIRA FLAT;4413001;RASTEIRA FLAT OURO;363 
441;RASTEIRA FLAT;4413001;RASTEIRA FLAT PRETO;168 
442;FLAT FORM;4420001;SANDALIA KIDY FLAT FORM OURO;12 
442;FLAT FORM;4420001;SANDALIA KIDY FLAT FORM PRETO;21 
442;FLAT FORM;4420002;SANDALIA KIDY FLAT FORM OURO;33 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM BRANCO;174 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM BRONZE;33 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM NUDE;96 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM OURO;1.866 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM PINK;48 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM PRATA/MARFIM;78 
442;FLAT FORM;4420005;SANDALIA KIDY FLAT FORM PRETO;291 
442;FLAT FORM;4420009;SANDALIA KIDY FLAT FORM BEGE/OURO;12 
442;FLAT FORM;4420009;SANDALIA KIDY FLAT FORM BRANCO;30 
442;FLAT FORM;4420009;SANDALIA KIDY FLAT FORM OURO;696 
442;FLAT FORM;4420009;SANDALIA KIDY FLAT FORM PRETO;126 
442;FLAT FORM;4420009;SANDALIA KIDY FLAT FORM ROSA;12 
442;FLAT FORM;4420010;SANDALIA KIDY FLAT FORM BRANCO;192 
442;FLAT FORM;4420010;SANDALIA KIDY FLAT FORM OURO;213 
442;FLAT FORM;4420010;SANDALIA KIDY FLAT FORM PRETO;156 
442;FLAT FORM;4420010;SANDALIA KIDY FLAT FORM ROSA;30 
442;FLAT FORM;4420011;SANDALIA KIDY FLAT FORM MARFIM;264 
442;FLAT FORM;4420011;SANDALIA KIDY FLAT FORM NUDE;120 
442;FLAT FORM;4420011;SANDALIA KIDY FLAT FORM OURO;156 
442;FLAT FORM;4420011;SANDALIA KIDY FLAT FORM PRETO;765 
442;FLAT FORM;4420014;SANDALIA KIDY FLAT FORM BEGE/OURO;18 
442;FLAT FORM;4420014;SANDALIA KIDY FLAT FORM BRANCO;81 
442;FLAT FORM;4420014;SANDALIA KIDY FLAT FORM MARFIM/OURO;78 
442;FLAT FORM;4420014;SANDALIA KIDY FLAT FORM OURO;735 
442;FLAT FORM;4420014;SANDALIA KIDY FLAT FORM PRETO;90 
442;FLAT FORM;4420014;SANDALIA KIDY FLAT FORM ROSA;36 
442;FLAT FORM;4420015;SANDALIA KIDY FLAT FORM BRANCO;48 
442;FLAT FORM;4420015;SANDALIA KIDY FLAT FORM MARFIM;936 
442;FLAT FORM;4420015;SANDALIA KIDY FLAT FORM NUDE;108 
442;FLAT FORM;4420015;SANDALIA KIDY FLAT FORM PRETO;159 
442;FLAT FORM;4420017;SANDALIA KIDY FLAT FORM MARFIM;210 
442;FLAT FORM;4420017;SANDALIA KIDY FLAT FORM NUDE;24 
442;FLAT FORM;4420017;SANDALIA KIDY FLAT FORM PRETO;30 
442;FLAT FORM;4420018;SANDALIA KIDY FLAT FORM BRANCO;60 
442;FLAT FORM;4420018;SANDALIA KIDY FLAT FORM MARFIM;246 
442;FLAT FORM;4420018;SANDALIA KIDY FLAT FORM OURO;75 
442;FLAT FORM;4420018;SANDALIA KIDY FLAT FORM PRETO;108 
442;FLAT FORM;4420019;SANDALIA KIDY FLAT FORM MARFIM;93 
442;FLAT FORM;4420019;SANDALIA KIDY FLAT FORM OURO;18 
442;FLAT FORM;4420019;SANDALIA KIDY FLAT FORM PRETO;300 
442;FLAT FORM;4420020;SANDALIA KIDY FLAT FORM MARFIM;75 
442;FLAT FORM;4420020;SANDALIA KIDY FLAT FORM OURO;294 
442;FLAT FORM;4420020;SANDALIA KIDY FLAT FORM PRETO;24 
442;FLAT FORM;4420021;SANDALIA KIDY FLAT FORM BEGE;66 
442;FLAT FORM;4420021;SANDALIA KIDY FLAT FORM MARFIM;183 
442;FLAT FORM;4420021;SANDALIA KIDY FLAT FORM OURO;24 
442;FLAT FORM;4420021;SANDALIA KIDY FLAT FORM PRETO;129 
442;FLAT FORM;4420021;SANDALIA KIDY FLAT FORM ROSA;84 
442;FLAT FORM;4423000;SANDALIA KIDY FLAT FORM MARFIM;708 
442;FLAT FORM;4423000;SANDALIA KIDY FLAT FORM NUDE;12 
442;FLAT FORM;4423000;SANDALIA KIDY FLAT FORM OURO;21 
442;FLAT FORM;4423000;SANDALIA KIDY FLAT FORM PINK;876 
442;FLAT FORM;4423000;SANDALIA KIDY FLAT FORM PRETO;216 
442;FLAT FORM;4423001;SANDALIA KIDY FLAT FORM MARFIM;381 
442;FLAT FORM;4423001;SANDALIA KIDY FLAT FORM NUDE;57 
442;FLAT FORM;4423001;SANDALIA KIDY FLAT FORM OURO;126 
442;FLAT FORM;4423001;SANDALIA KIDY FLAT FORM PRETO;243 
444;PAPETE IMPULSO;4440001;PAPETE IMPULSO BABY AZ.ROYAL/AMRL.NEON;12 
444;PAPETE IMPULSO;4440002;PAPETE IMPULSO BABY MARINHO/AZUL/VERMELHO;12 
444;PAPETE IMPULSO;4440003;PAPETE IMPULSO BABY PRETO/GRAFITE;12 
445;TENIS KIDY ULTRA FLEX;4450002;TENIS KIDY ULTRA FLEX PRETO/AMRL.NEON;12 
445;TENIS KIDY ULTRA FLEX;4450004;TENIS KIDY ULTRA FLEX MARINHO/AMARELO NEON;158 
445;TENIS KIDY ULTRA FLEX;4450004;TENIS KIDY ULTRA FLEX MARINHO/AZUL;759 
445;TENIS KIDY ULTRA FLEX;4450004;TENIS KIDY ULTRA FLEX PRETO;1.017 
445;TENIS KIDY ULTRA FLEX;4450004;TENIS KIDY ULTRA FLEX PRETO/LARANJA NEON;81 
445;TENIS KIDY ULTRA FLEX;4450005;TENIS KIDY ULTRA FLEX BRANCO/MARINHO;33 
445;TENIS KIDY ULTRA FLEX;4450005;TENIS KIDY ULTRA FLEX GRAFITE/PRETO;570 
445;TENIS KIDY ULTRA FLEX;4450005;TENIS KIDY ULTRA FLEX MARINHO/VERDE;272 
445;TENIS KIDY ULTRA FLEX;4450005;TENIS KIDY ULTRA FLEX PRETO/BRANCO;201 
445;TENIS KIDY ULTRA FLEX;4450005;TENIS KIDY ULTRA FLEX PRETO/GRAFITE;519 
445;TENIS KIDY ULTRA FLEX;4450006;TENIS KIDY ULTRA FLEX CINZA/MARINHO;36 
445;TENIS KIDY ULTRA FLEX;4450006;TENIS KIDY ULTRA FLEX GRAFITE/PRETO/AMARELO NEON;114 
445;TENIS KIDY ULTRA FLEX;4450006;TENIS KIDY ULTRA FLEX MARINHO/BRANCO/AZUL;1.473 
445;TENIS KIDY ULTRA FLEX;4450006;TENIS KIDY ULTRA FLEX MARINHO/VERMELHO;828 
445;TENIS KIDY ULTRA FLEX;4450006;TENIS KIDY ULTRA FLEX PRETO/AZUL;141 
445;TENIS KIDY ULTRA FLEX;4450007;TENIS KIDY ULTRA FLEX CINZA/MARINHO/VERDE;54 
445;TENIS KIDY ULTRA FLEX;4450007;TENIS KIDY ULTRA FLEX MARINHO/BRANCO/VERMELHO;144 
445;TENIS KIDY ULTRA FLEX;4450007;TENIS KIDY ULTRA FLEX MARINHO/VERDE;429 
445;TENIS KIDY ULTRA FLEX;4450007;TENIS KIDY ULTRA FLEX PRETO/AZUL ROYAL;642 
445;TENIS KIDY ULTRA FLEX;4450007;TENIS KIDY ULTRA FLEX PRETO/GRAFITE;108 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX CINZA/MARINHO/VERDE;66 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX GRAFITE/MARINHO;12 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX MARINHO/BRANCO/VERMELHO;33 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX MARINHO/VERDE;1.128 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX NATURAL/CARAMELO;36 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX PRETO;111 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX PRETO/AZUL ROYAL;1.674 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX PRETO/CARAMELO;72 
445;TENIS KIDY ULTRA FLEX;4450008;TENIS KIDY ULTRA FLEX PRETO/GRAFITE;642 
445;TENIS KIDY ULTRA FLEX;4450009;TENIS KIDY ULTRA FLEX CINZA/MARINHO;48 
445;TENIS KIDY ULTRA FLEX;4450009;TENIS KIDY ULTRA FLEX GRAFITE/PRETO/AMARELO NEON;30 
445;TENIS KIDY ULTRA FLEX;4450009;TENIS KIDY ULTRA FLEX MARINHO/BRANCO/AZUL;309 
445;TENIS KIDY ULTRA FLEX;4450009;TENIS KIDY ULTRA FLEX MARINHO/VERMELHO;147 
445;TENIS KIDY ULTRA FLEX;4450009;TENIS KIDY ULTRA FLEX PRETO/AZUL;72 
445;TENIS KIDY ULTRA FLEX;4450010;TENIS KIDY ULTRA FLEX MARINHO;138 
445;TENIS KIDY ULTRA FLEX;4450010;TENIS KIDY ULTRA FLEX PRETO/BEGE;141 
445;TENIS KIDY ULTRA FLEX;4450010;TENIS KIDY ULTRA FLEX PRETO/LARANJA NEON;393 
445;TENIS KIDY ULTRA FLEX;4450012;TENIS KIDY ULTRA FLEX PRETO;6 
445;TENIS KIDY ULTRA FLEX;4450013;TENIS KIDY ULTRA FLEX AZUL/MARINHO/LARANJA NEON;213 
445;TENIS KIDY ULTRA FLEX;4450013;TENIS KIDY ULTRA FLEX MARINHO;468 
445;TENIS KIDY ULTRA FLEX;4450013;TENIS KIDY ULTRA FLEX MARINHO/PRATA;219 
445;TENIS KIDY ULTRA FLEX;4450013;TENIS KIDY ULTRA FLEX PRETO/LARANJA NEON;1.588 
445;TENIS KIDY ULTRA FLEX;4450013;TENIS KIDY ULTRA FLEX PRETO/VERMELHO;1.035 
445;TENIS KIDY ULTRA FLEX;4450014;TENIS KIDY ULTRA FLEX AZUL ROYAL/LARANJA NEON;87 
445;TENIS KIDY ULTRA FLEX;4450014;TENIS KIDY ULTRA FLEX CINZA/MARINHO/AMARELO NEON;21 
445;TENIS KIDY ULTRA FLEX;4450014;TENIS KIDY ULTRA FLEX GRAFITE/AMARELO NEON;60 
445;TENIS KIDY ULTRA FLEX;4450014;TENIS KIDY ULTRA FLEX MARINHO/AMARELO NEON;99 
445;TENIS KIDY ULTRA FLEX;4450014;TENIS KIDY ULTRA FLEX MARINHO/LARANJA NEON;141 
445;TENIS KIDY ULTRA FLEX;4450014;TENIS KIDY ULTRA FLEX PRETO/AZUL PACIFICO;36 
445;TENIS KIDY ULTRA FLEX;4450016;TENIS KIDY ULTRA FLEX MARINHO/VERDE;480 
445;TENIS KIDY ULTRA FLEX;4450016;TENIS KIDY ULTRA FLEX PRETO/VERMELHO;1.029 
445;TENIS KIDY ULTRA FLEX;4450016;TENIS KIDY ULTRA FLEX VERDE MILITAR/LARANJA;1.351 
445;TENIS KIDY ULTRA FLEX;4450022;TENIS KIDY ULTRA FLEX MARINHO/VERDE;1.182 
445;TENIS KIDY ULTRA FLEX;4450022;TENIS KIDY ULTRA FLEX MARROM/CAFE;678 
445;TENIS KIDY ULTRA FLEX;4450022;TENIS KIDY ULTRA FLEX VERDE MILITAR/LARANJA;408 
445;TENIS KIDY ULTRA FLEX;4450023;TENIS KIDY ULTRA FLEX MARINHO/VERDE;27 
445;TENIS KIDY ULTRA FLEX;4450023;TENIS KIDY ULTRA FLEX VERDE MARROM/CAFE;156 
445;TENIS KIDY ULTRA FLEX;4450023;TENIS KIDY ULTRA FLEX VERDE MILITAR/LARANJA;24 
445;TENIS KIDY ULTRA FLEX;4450024;TENIS KIDY ULTRA FLEX PRETO/VERMELHO;744 
445;TENIS KIDY ULTRA FLEX;4451004;TENIS KIDY ULTRA FLEX GRAFITE/PINK/PRETO;177 
445;TENIS KIDY ULTRA FLEX;4451004;TENIS KIDY ULTRA FLEX MARINHO/ROSA;504 
445;TENIS KIDY ULTRA FLEX;4451004;TENIS KIDY ULTRA FLEX PRETO/LILAS;51 
445;TENIS KIDY ULTRA FLEX;4451004;TENIS KIDY ULTRA FLEX PRETO/PINK NEON;510 
445;TENIS KIDY ULTRA FLEX;4451005;TENIS KIDY ULTRA FLEX BRANCO/ROSA/PINK;285 
445;TENIS KIDY ULTRA FLEX;4451005;TENIS KIDY ULTRA FLEX CINZA/ROSA;51 
445;TENIS KIDY ULTRA FLEX;4451005;TENIS KIDY ULTRA FLEX MARINHO/ROSA;285 
445;TENIS KIDY ULTRA FLEX;4451005;TENIS KIDY ULTRA FLEX PRETO/GLOSS;899 
